Date,Username,User tag,Content,Mentions,Reply to
"2026-06-05,19:12:46",ktoia,#0,"|-----------------------------------------------------------------------------|

Воздух вокруг не изменился. Ничего не дрогнуло, не зашевелилось. Но где-то на грани восприятия, словно сквозь толщу воды, пробился едва уловимый шёпот. Он был невнятным, обрывистым, больше похожим на скрип старого дерева или шорох сухой листвы, чем на человеческую речь.

> Чего ты хочешь сияние?

Голос - если это можно было назвать голосом - не имел ни направления, ни интонации. Он просто был.

|-----------------------------------------------------------------------------|",biok_ymer,1512487052048863413
"2026-06-05,19:24:03",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Девушка даже немного удивилась, раньше это прохиндеи даже в сторону сив за бесплатно не смотрели. Такие же паткте до выгоды как и она сама, хмыкнув она спросила:
|-----------------------------------------------------------------------------|

—Мне всеволишь нужно узнать, какая погода будет завтра. Будет ли дальше буран или он сойдёт на нет?

|-----------------------------------------------------------------------------|",ktoia,1512489369305612438
"2026-06-05,20:16:43",ktoia,#0,"|-----------------------------------------------------------------------------|

Шёпот затих на мгновение, словно дух переваривал услышанное. А потом в воздухе снова раздался этот странный, скрипучий звук.
 
> Погода... ха... погода не спрашивает, кто её просит. Но мы видим.  

Пауза.

> Буря будет сильной. К утру она не стихнет - только разбушевается. Снег сожрёт следы, ветер собьёт с пути. Если выйдешь до того, как он отпустит, не вернёшься.

Шёпот стал чуть громче, почти насмешливым.

> А теперь... плата. Мы ответили - ты даёшь. Маленький каприз за маленький ответ. Поцелуй комок снега на перекрёстке и скажи ""спасибо"". Тогда мы в расчёте.

|-----------------------------------------------------------------------------|",biok_ymer,1512492208920596674
"2026-06-06,00:45:37",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Узнав очевидную информацию та скорчила недовольное лицо, а когда услышала про плату и вовсе состряпал лицо омерзение недовольно гляну на снег говоря:
|-----------------------------------------------------------------------------|

—Я так и знал что духи те ещё упыри... Ну вот не сказали ничего ценного и просят унижения моего. Я что, на воздухана похоже чтобы лыбизяться от вас? Неее, как вы ко мне, так и я с вами. Покеда!

/Сказав это, девушка захлопнула дверь, а после подойдя к стойке сказала:/
-Ветра и не планирую стихать ближайшее время, а ещё у вас очень тут капризные духи, вы им чем-то не угодили? 

|-----------------------------------------------------------------------------|",ktoia,1512505462199943309
"2026-06-06,01:45:33",ktoia,#0,"|-----------------------------------------------------------------------------|

Духи не ответили. Только лёгкий, едва уловимый скрип - то ли смешок, то ли насмешка прокатился по воздуху, а затем всё стихло. Они ушли... Мда. Обиделись или просто потеряли интерес.

|-----------------------------------------------------------------------------|

Тихоня все это время стояла возле стойки и удивленно смотрела как Сив говорит с воздухом, да... Шаманы странные. Она не совсем понимала, что происходит, но кивнула и тихо ответила:

— Понятно... Буран не стихает? Это плохо. У нас и так запасы редеют, а если погода не даст пройти обозу... мф... Духов не трогали... Ну хорошо, все равно большое вам спасибо. Пойдемте я вас отведу в комнату.

Развернувшись девушка повела Сив к лестнице, поднявшись они еще не долго прошлись, а после подойдя к какой-то двери, отварила ту, говоря:

— Н-надеюсь вас все устоит.

|-----------------------------------------------------------------------------|",biok_ymer,1512573134220296415
"2026-06-06,01:51:34",ktoia,#0,"|-----------------------------------------------------------------------------|

Мужик, к которому подошёл Ётун, возился у своей лавки - поправлял какие-то ящики, явно готовясь закрываться на ночь. Услышав вопрос, он поднял голову и окинул парня непонимающим взглядом.

— Чаго шамана?

Нахмурился.

— Ты о ком вообще?

Он потёр затылок, потом махнул рукой в сторону улицы, уходящей вглубь городка.

— Была тут одна... странная женщина. Вся в мехах, с посохом. Постояла у дверей, покрутилась, потом потопала туды.

|-----------------------------------------------------------------------------|",samin__,1512457686208483349
"2026-06-06,05:57:33",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Смотря на комнату та мысленно прикинула стоимость. Быть может 7 серебряных будет и мало, что означало малый поток людей... Ну и не её проблемы! Девушка покивав на свои дрмыслы, спокойно ответила:
|-----------------------------------------------------------------------------|

—Да, вполне себе приличная комната. Жаль не смогла подсабить с погодой, быть может завтра духи помогут навести более хорошую погоду. А теперь, я пожалуй отдохну перед путем, если ты не против~.

|-----------------------------------------------------------------------------|",ktoia,1512588218900676609
"2026-06-06,18:14:32",ktoia,#0,"|-----------------------------------------------------------------------------|

Выслушав Сив Тихоня покивала и добродушно улыбнувшись сказала:

— К-конечно-конечно, отдыхайте! Вы этого заслужили!

Она проводила взглядом шаманку, кивнула ещё раз себе под нос и развернувшись, пошла обратно к стойке

|-----------------------------------------------------------------------------|",biok_ymer,1512651636760117260
"2026-06-08,00:46:40",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Довольная своим красноречием та убедившись, что дверь закрыта плюхнулись на кровать и стала переодеваться обратно в ночнушку, после чего довольная улеглась спать, затушив свечи и кинув одежду с сумкой под кровать.
|-----------------------------------------------------------------------------|",ktoia,1512837103795437628
"2026-06-08,11:01:44",samin__,#0,"— Ëтун Модерака Дракхельм —

Услышав ответ, парень окинул лавочника пронзительным взглядом:

— Понял, спасиб и на этом, помог

Махнув тому рукой. Парень направился в сторону, куда тот указал, время от времени задавая тот-же вопрос прохожим, коих на улице становилось всё меньше и меньше, ведь уже вечерело

> Ну и куда нечистый эту дуру дёрнул? Стояла бы ждала, а теперь ищи её... тьфу... ещё и денег нету. Ладно уж, как-то перекантуемся",ktoia,1512589730548678758
"2026-06-08,12:11:38",ktoia,#0,"|-----------------------------------------------------------------------------|

Кто-то отвечая на вопросы парня, показывал в одну сторону, кто-то наоборот в другую, а кто-то и вовсе крутил пальцем у виска, бормоча, что шаманы тут отродясь не водились. Парень уже наверняка начинал отчаиваться, когда внезапно поднялся ветер.  

Сначала он просто шевелил снег на дороге, но через мгновение превратился в настоящий порыв, заставив парня пошатнуться. А потом - настолько сильный, что Ётуна буквально сбило с ног, швырнув в сугроб у обочины.  

Когда парнишка стал подниматься то перед ним, всего в нескольких десятках шагов, стоял гостевой дом....  

Ветер же стих так же внезапно, как и начался. Удивительная природа севера, особенно если её злить.

|-----------------------------------------------------------------------------|",samin__,1513452962461122621
"2026-06-08,12:25:52",samin__,#0,"— Ëтун Модерака Дракхельм —

Все тут слепые что ли? Как можно было не заметить шлюху обвешанную черепами? И вот стояло парню уже отчаяться, как ветер разгулялся не на шутку:

> Да и чёрт с ней, такая зараза не пропадёт, нужно где-то переночевать, а на утро уже и встретиться

Парень всё ещё не понимал что его буквально кинули. Ну... или просто не хотел в это верить. Однако ветер не заканчивался, продолжая путь, парень почувствовал что тот уж больно пронзающий, даже для северного. Из-за маленького веса, того чуть шатнуло, распахивая меховую накидку, что раскрывшись как парашют понесла его по улице и впечатала в первый попавшийся сугроб

Вынув голову из снега, тот отряхнулся и почувствовал что... ветер и стих. Мда... даже природа ненавидит парня. Подняв голову, тот увидел гостевой дом, однако денег у того не было... придётся что-то придумать чтобы просто не скопититься от холода

Любой бы на его месте принял это за ""знак"", однако Ётун в такую ерунду не верил, от чего молча направился в сторону дома, думая только о том, что ему конкретно так не свезло",ktoia,1513470553288343692
"2026-06-08,12:44:42",ktoia,#0,"|-----------------------------------------------------------------------------|

Здание на фоне остальных выделялось. Высокое, с резными окнами, которые уже занесло свежим снегом. Вывеска над дверью - добротная, деревянная, с аккуратно вырезанными буквами не оставляла сомнений: это гостевой дом.

Внутри оказалось тепло. Контраст с уличным холодом был настолько резким, что казалось, будто попадаешь в другое измерение - даже в трактире не было так уютно. Помещение оказалось небольшим, но приятным.

Осмотревшись, парень сразу заметил девушку за стойкой. Она... кажется, уснула прямо стоя. Её голова чуть склонилась набок, глаза были закрыты, но ноги держали. Удивительная техника, достойная уважения.

|-----------------------------------------------------------------------------|",samin__,1513474135349788773
"2026-06-10,20:59:01",samin__,#0,"— Ëтун Модерака Дракхельм —

Заметив здание которое ТОЧНО было тому не по карману, парень понял: ""карман пуст, мне нечего сейчас терять"", от чего захлопнув дверь тот встал в неком... изумлении. Да в таком доме и жить было бы не зазорно! Совсем отличалось от той каморки что ему выделяли ранее... хотя...  а точно ли тут такой нет? Сейчас бы пригодилась!

Оглядевшись, тот увидел девушку, что... спала стоя?! Такого в своей жизни парень ещë не видел. Если бы не голова склонëнная под своим же весом, парень бы подумал что его встречают, а тут... это... выглядело как-то пугающе. Круто, но пугающе

Не зная стоит ли вообще будить беднягу, что вырубилась даже не дойдя до кровати, парень решил сначала немного пошуршать мехом, однако попытка была тщетна. Девушка не услышала звука открывающейся двери, куда там очнуться от какого-то там ""шуршания""

Подумав ещë немного, парень не придумал ничего лучше, чем просто постучать во входную дверь, но уже с внутренней стороны",ktoia,1513478874984480808
"2026-06-10,22:05:04",ktoia,#0,"|-----------------------------------------------------------------------------|

Действительно! Девушка вообще не замечала шибуршания шубы за стойкой. Казалась она не проснется даже если начать обносить это помещение! К счастью у Ётуна была хоть грамма чести или он просто до этого не додумался! 

Постукивания по двери выбели девушки из транса, по сему она слегка дернулась на одном месте туловещем вперед, однако поняв что она стоит она наклонилась обратно, принимая ровное положение тела, а после поглазев вперед, враво и влево поняла что находится на работе, слегка тихо по ойкав, она чуть наклонила головку, начиная: 

— Ой-ой... Прошу прощения, в-вы.......?

Оглядев Ётуна с ног до головы, девушка с просони легко улыбнувшись ответила:

— И-извините девушка, если вы хотели ночлег, то.... комнатки закончились. П-последнюю только что забрал шаман.

||Да.... Просто да.||

|-----------------------------------------------------------------------------|",samin__,1514328047803961466
"2026-06-10,22:14:41",samin__,#0,"— Ëтун Модерака Дракхельм —

Парня призабавила реакция сони. А вообще полезный навык, хотя... после такого сна уж точно не будешь чувствовать себя отдохнувшим

Услышав первые слова, у парня на лбу выступила вена. Тот не хотел наводить буч на ночь глядя, от чего собирался просто подойти к стойки и разъяснить что он МУЖИК, однако он успел сделать лишь шаг, вбирая воздух, как услышал заветные слова ""шаман"" СУКА ШАМАН! ТАК ОНА ЕГО ПРОСТО БРОСИЛА И ПОШЛА СПАТЬ!

От осознания, у парня выступила и вторая вена на лбу, от чего тот ускорив шаг подбежал к стойке слегка стукнув по ней руками, отвечая девушке:

— Во первых, я мужчина, а во вторых... какой ещë шаман? Шутишь?

> Просто шути, просто шути, прошу тебя пошути, пусть это будет другой шаман, прошу",ktoia,1514344669738438888
"2026-06-11,01:30:53",ktoia,#0,"|-----------------------------------------------------------------------------|

Девушка не поняла такой бурной реакции, тем более спросонья. Когда он начал злиться, она неуверенно приподняла одну бровь, но лёгкую улыбку всё ещё держала. А когда тот уже стукнул кулаком по стойке, она подняла руки на уровень плеч и слегка замахала ими, быстро оправдываясь:  

— Ой-ой-ой! И-извините! Я вас просто не признала! Успокойтесь, я же не нарочно. И... и нет, я не шучу. Девушка шаман буквально только что... а... Стоп.  

Её брови нахмурились, а глаза начали бегать по Ётуну. Кажется, она что-то начала осознавать. Она слегка опустила руки и продолжила, меняя тон на ОЧЕНЬ натянуто-подозрительный, да и её личико явно давало понять, что она смотрит на парня с какой-то брезгливостью.  

— Я... я и вправду пошутила. Нет тут никакой девушки шаманки с посохом и в шубе, обвешанной странными штуками... А... как и нет уже мест на сегодня. Во-о-от....  

Она отвела взгляд чуть в сторону, явно надеясь, что он поверит и уйдёт. На лице в принципе все было написано - врать она не умеет.

|-----------------------------------------------------------------------------|",samin__,1514347091852525770
"2026-06-11,11:06:36",samin__,#0,"— Ëтун Модерака Дракхельм —

Что за реакция? Всмысле ""а стоп"". Нет, Ётун был не самым сообразительным парнем, но чтобы повестись на такое... нужно было быть Сив как минимум. Только вот почему его вообще обманывают? Этим вопросом он разумеется не задался, лишь облокотившись о стойку, нахмурив брови и начал сверлить взглядом девушку:

— Слишком много подробностей для шутки, не правда ли? Дай ка угадаю, у неё точно не были зелёные волосы и в любом случае, она точно не была невыносимой

Глубоко вдохнув парень задержал дыхание, прикрывая глаза, чтобы успокоиться. На выдохе недовольный и даже угрожающих взгляд хомяка вновь устремился в глаза девушки и тот тихо, но настойчиво спросил:

— Где она?",ktoia,1514396463944306819
"2026-06-11,11:42:07",ktoia,#0,"|-----------------------------------------------------------------------------|

Девушка поджала губки, чувствуя, что её ложь раскрыта... И как так? Взгляд забегал, руки нервно сжались в кулачки. Она сделала шаг назад, будто пытаясь спрятаться за стойкой, но потом, видимо решила что отступать некуда, по сему воскликнула придавая голоску возмущенные нотки.

— Да ну что вы такое говорите! Какие зелёные волосы? Какая невыносимость? Я же просто... просто пошутила! Ну, неудачно! А в-вы... вы на меня давите!

Она выпрямилась, сложила руки на груди и явно набравшись смелости, продолжила уже более напористо:

— Хорошо, ладно. Слушайте, а как вы можете так относиться к шаману?! К великодушному человеку, который самоотверженно помогает детским приютам! Она же... она же там, понимаете что делает? Лечит, помогает, спасает! А вы... вы изверг! Я сейчас кого надо позову, и вас...

Она запнулась, подбирая слова, но потом выдала:

— Вас отсюда выставят! Да! Взашей! Как вообще не стыдно? У вас совесть есть? Воспитание? Что родители бы сказали?

Она смотрела на Ётуна с таким видом, будто он был главным злодеем вселенной.

|-----------------------------------------------------------------------------|",samin__,1514541350014423140
"2026-06-11,13:31:54",samin__,#0,"— Ëтун Модерака Дракхельм —

Ну вот тут Ётун выпал в осадок. В смысле она то и спасает детей в приюте? ВСМЫСЛЕ Я ИЗВЕРГ?! Я ТО?! МНЕ ТО СУКА НЕ СТЫДНО?! И на добавочную. Ууу сука, вот про родителей лишнее было

Если бы на лбу у парня осталось место, то там бы вылезла и третья вена, однако тот лишь покраснел от злости, отвечая девке, повышая голос:

— Что бы родители сказали? Хм... ну не знаю, отец уже давно в канаве, так что его мнения я бы не спрашивал, а матушка уж точно в обморок грохнулась, зная в какую историю меня втянули!

— Мы точно про одного шамана говорим, а то что-то не похоже! Мой недо-шаман бросил меня в баре, когда я не дал ему продать своё тело, а тут выискался такой-же, но защитник угнетённых. Вот сука алчная. Сив Сигурд Блэрс чтобы её

Сжав зубы тот начал копошиться в карманах, говоря себе под нос:

— Чтоб её. Не только своё имя петнает, но и меня за собой тянет. Да я её!

Наконец найдя жетончик, тот с хлопком положил его на стойку, говоря:

— Я Дракхельм, а не ""изверг"". Ясно?

Да... вёл он себя уж точно как Дракхельм",ktoia,1514550285639614556
"2026-06-11,16:46:13",ktoia,#0,"|-----------------------------------------------------------------------------|

Она открыла рот, чтобы возразить, но парень говорил так быстро и так громко, что слова застревали в горле. Она пару раз набрала воздух в лёгкие, пытаясь перебить его, но так и не смогла - только беспомощно хлопала глазами.

Когда он наконец замолчал, девушка стояла, слегка опешив. Её взгляд упал на жетон, который он выложил на стойку. Она медленно, почти неосознанно, потянулась к нему, взяла в руки и повертела.

Девушка повторила тихо, переводя взгляд с жетона на парня, потом снова на жетон.

— Д-дракхельм...

Она опустила его обратно на стойку и вдруг почувствовала, как её плечи опускаются. Вся напористость, с которой она только что выступала, куда-то исчезла.

— Я... я не знала... Просто... та девушка... она сказала, что она шаманка, что помогает детям... а вы так кричали... я подумала...

Замолчала, не заканчивая мысль. В её глазах читалось не то чтобы раскаяние - скорее откровенная растерянность.

— Извините. Я... наверное, погорячилась.... А... Как вас зовут?

|-----------------------------------------------------------------------------|",samin__,1514577915537264863
"2026-06-11,21:50:34",samin__,#0,"— Ëтун Модерака Дракхельм —

Ладно, такая реакция откровенно успокоила парня, от чего тот даже впервые за жизнь почувствовал значимость своего рода. Хоть где-то эта чёртова фамилия понадобилась. От осознания этого, парень чуть сбавил темп, потирая лоб и более спокойно отвечая:

— Ëтун...

> Лучше ей фамилию не говорить... пусть думает что главная ветвь... тьфу... Сив на меня плох влияет

Хмыкнув парень покивал и ответил:

— Хорошо что недопонимание разрешилось... и что же вам сказала моя подопечная

Да, парень вошёл в роль важного дятьки...",ktoia,1514626817548484639
"2026-06-11,22:15:09",ktoia,#0,"|-----------------------------------------------------------------------------|

Девушка чуть расслабилась, услышав его более спокойный голос. Она всё ещё была напряжена, но взгляд уже не был таким испуганным.

Она тихо повторила:

— Ётун...

Сделав шаг обратно к стойке, она выдержала неуверенную паузу, а после начала:

— Она сказала, что она шаманка из дальней деревни... Что едет помогать детям в приюте... Что местные к ней приставали и её группа с которой она ехала тоже, пришлось убегать. Очень убедительно г-говорила. И... и заплатила за комнату, чтобы переночевать.

— Я не знала, что она обманывает. Просто... она выглядела такой несчастной. А вы пришли злой. Я подумала... ну, сами знаете.

Она виновато опустила голову.

— Если хотите, я могу показать, какую комнату она заняла. Но она уже спит, наверное. Не хотелось бы её будить...

Она подняла глаза, ожидая его решения.

|-----------------------------------------------------------------------------|",samin__,1514703407640875149
"2026-06-13,00:47:36",samin__,#0,"— Ëтун Модерака Дракхельм —

Слушая бредни, парень уяснил для себя. Эта сука не только порочит имя своей семьи и шаманов, но и его тоже. От этой горькой правды парень тяжело выдохнул и сказал:

— Знаешь, будить возможно и не хочется, а **нужно**. Не хочу чтобы она сново сбежала на утро, так что лучше взять еë сейчас, пока ещë дров не наломала, веди

Да, парень определëнно почувствовал власть и даже не представлял что сейчас нужно такого сделать с горе шаманом, чтобы такого больше не повторилось

Идя за девушкой тот сказал:

— Надеюсь эта чумная не доставила тут проблем?

Ëтану было по большей степени всë равно, однако как ""Дракхельм"" он должен был это спросить",ktoia,1514709596197879868
"2026-06-13,01:33:39",ktoia,#0,"|-----------------------------------------------------------------------------|

Девушка неуверенно кивнула, понимая, что спорить бесполезно. Она вышла из-за стойки, жестом приглашая Ётуна следовать за собой и направилась вглубь коридора. 

Продолжая идти милачка попыталась сгладить ситуацию:

— Она... она не доставляла проблем. Заплатила сполна, даже не торговалась. Вела себя тихо, никого не трогала и... все такое...

Она бросила короткий взгляд на Ётуна, проверяя его реакцию и продолжила уже быстрее:

— И с духами говорила! Я слышала, как она что-то шептала у двери. Про погоду спрашивала. Очень убедительно, знаете... В общем, она не хулиганила, ничего не ломала, даже водички не попросила. Просто... ну, переночевать пришла.

Девушка явно старалась выгородить шаманку, хотя в глубине души уже думала, что та её обманула.

— Она показалась мне... ну, несчастной....

Она не закончила, только вздохнула и подойдя, указала на одну из дверей в конце коридора.

— Вот её комната...

Переглянувшись на Ётуна и дверь, добавила, доставая ключик от комнаты:

— Может, я могу просто уйти? Мне не очень хочется... ну, присутствовать при этом.

||Заберешь ключ и она съебется.||

|-----------------------------------------------------------------------------|",samin__,1515110347030401095
"2026-06-14,23:20:54",samin__,#0,"— Ëтун Модерака Дракхельм —

Парню и правда было плевать на то что она тут вытворяла, однако то что она не закопала их ещë глубже, его радовало. Дойдя до комнаты, тот остановился осматривая дверь, что была дороже его жизни и взяв ключ кивнул:

— Спасибо, постараюсь не разбудить остальных жильцов

Подкинув ключик, тот еле как его поймал, пытаясь выглядеть крутым, однако это выглядело скорее жалко. Кинув лишь многозначительный взгляд в след девушки, тот выдохнул и с мыслями:

> Нет Ëтун, тебе нельзя еë душить

Медленно и тихо открыл дверь, чтобы не разбудить суку что точно будет верещать",ktoia,1515121936894656753
"2026-06-14,23:22:27",ktoia,#0,||<@&1503427258998853804> ||,,
"2026-06-15,22:47:57",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Удивительно!!! Невероятно!!! УМОПОМРОЧИТЕЛЬНО!!!! Она спит... Без задних ног и так словно её вообще окружение не волнует, развалившись на всю кровать.
|-----------------------------------------------------------------------------|",samin__,1515813307519598712
"2026-06-16,16:41:55",samin__,#0,"— Ëтун Модерака Дракхельм —

Увидев спящую под одеялом Сив, парень сжал зубы. Значит пока он отдувался за её выходки, та просто решила его кинуть и хорошенько отдохнуть. Вот жешь ""бедный"" шаман, вообще себя не бережёт... А СТОЯЛО БЫ

Прикрыв за собой дверь, тот вновь запер ту, понимая что от этой бестии можно ожидать что угодно. Вообще хорошо совпало, что его ""принесло"" прямо до неё, сереные ветра приносят и не такое...

Выдохнув, парень подумал-подумал и понял что, чтобы не нажить себе ещё больше проблем, придётся действовать деликатно

Поняв это, парень подошёл к кровать, сбрасывая шубку на пол, а затем поднеся руки к Сив... НУ ОЧЕНЬ деликатно и нежно схватил ту за рот и основание головы, чтобы та не подняла шума",biok_ymer,1516167402419781632
"2026-06-16,17:05:27",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Почувствовав холодок, девушка в ночнушке немножечко покорчилась, оголяя своей миленький животик, однако не успела она расчесать тепло ту резко схватили за голову, перекрывая голову отчего чуть пискнув, открыла глаза и увидив дух мертвеца ещё сильнее завертелась, явно не собираясь молча ждать пока над ней надругаются! С каждой секунду её голос умилялся, а движения устоялись, после чего она даже стала пихать парня, намериваясь его убрать от себя.
|-----------------------------------------------------------------------------|",samin__,1516437674293071932
"2026-06-16,17:48:49",samin__,#0,"— Ëтун Модерака Дракхельм —

Ожидаемо та стала сопротивляться... ну чтож, парень был готов к этому, от чего не шибко парясь по этому поводу чуть сильнее сжал челюсть девушки, ведь та вертелась, а потом отпустил шею, на которую даже не давил и принялся заламывать ею руки девушки, попутно тихо говоря:

— Да тихо ты. Доброе утро чёрт тебя дери... тс... ну куда ты махаешь? АЙ! Глаз не трошь! Я же просто делаю так чтобы ты не закричала с просони, а не душу... да... пф... угомонись уже

Спокойствие парня в этот момент делала ситуацию ещё более криповой. Тем более что тот и не думал ту отпускать, а на оборот, пытался словить обе руки, чтобы та не брыкалась",biok_ymer,1516443594313957526
"2026-06-16,21:37:38",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Удивительно, но спокойствие и скручивание рук только сильнее взбудоражело девушку и та стала колорит парня ногами, прикцсывая руку парня, явно хотя вырваться.
|-----------------------------------------------------------------------------|",samin__,1516454508270452806
"2026-06-17,13:46:17",samin__,#0,"— Ëтун Модерака Дракхельм —

Увидев что та не угоманивается, парень фыркнул и быстро словил сначала одну руку, а после и вторую, взяв те за запястья и заломал из выше головы девушки. Поняв что ноги всё-же ОЧЕНЬ мешают, тот не долго думая запрыгнул сверху на девушку, чтобы та не могла со всего размаху долбануть его ногами

Как профессиональный насильник, заломав девушку, тот посмотрел ей в глаза, говоря уже чуть менее спокойно:

— Да угомонись ты уже. Как будто не ты предательница, а я! Ой... у нас будет ОЧЕНЬ долгий разговор, но дня начала успокойся. Тебя никто не собирается трогать... во всяком случае пока что...

Да Ётун, ты умеешь успакаивать",biok_ymer,1516512092134576369
"2026-06-18,07:42:57",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Вау, потеряв ноги и руки, та поняла что остался лишь рот, очтего та продолжила попытки покусать того, продолжая воротился так, словно и вправду считает что её насилуют... Даа и почему же...?
|-----------------------------------------------------------------------------|",samin__,1516755861286944788
"2026-06-18,14:47:58",samin__,#0,"— Ëтун Модерака Дракхельм —

Парень не понимал почему та не успокаивается, так ещё и... АЙ! ОНА КУСАЕТСЯ! Рефлекторно одёрнув руку, тот сказал уже чуть громне:

— Ты чё животное что ли! Чего кусаешься!",biok_ymer,1517026816001310821
"2026-06-18,16:43:08",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Как только рот был открыт, та очевидно закричала:
|-----------------------------------------------------------------------------|

—НАСИЛЬНИК! УБИЙЦА! МАНЬЯК! КУКОЛД!

/После как её рот снова был закрыт та вновь недовольно бы стала кусать того. Мне кажется если ничего не поменять она так и продолжит.../

|-----------------------------------------------------------------------------|",samin__,1517133771625730169
"2026-06-18,22:18:42",samin__,#0,"— Ëтун Модерака Дракхельм —

Ошибка была понята моментально, от чего рука полетела обратно, затыкая орущую суку:

— Какой насильник, больно ты мне нужна! И вообще я никого **ещë** не убивал... тс... АЙ

Поняв что тактику нужно менять, от чего он чуть ослабил хватку и сказал:

— Так, давай уже поговорим, я тебя отпускаю, а ты не ОРËШЬ и не пытаешься меня ударить, уговор? Если да - моргни 2 раза",biok_ymer,1517162754098593894
"2026-06-18,22:22:28",biok_ymer,#0,"—Сив Сигурд Блэрс—
|-----------------------------------------------------------------------------|
Та ещё какое-то время сопротивлялась, однако силы великолепного шамана стала заканчиваться и она устала дыша в руку все же моргнула два раза, перестав двигаться.
|-----------------------------------------------------------------------------|",samin__,1517247201825259725
